,z,x_x,y_x,x_y,y_y
0,-1334.0,-239.53125,-239.53125,37.791526794433594,57.21416473388672
1,-1332.5,-239.53125,-239.53125,38.607398986816406,56.219953536987305
2,-1331.0,-239.53125,-239.53125,40.11223793029785,55.729087829589844
3,-1329.5,-239.53125,-239.53125,40.452999114990234,55.91927719116211
4,-1328.0,-239.53125,-239.53125,43.73344421386719,59.883216857910156
5,-1326.5,-239.53125,-239.53125,40.69450378417969,57.06367111206055
6,-1325.0,-239.53125,-239.53125,45.252925872802734,56.591468811035156
7,-1323.5,-239.53125,-239.53125,57.41407585144043,61.82432746887207
8,-1322.0,-239.53125,-239.53125,55.50433349609375,59.85704803466797
9,-1320.5,-239.53125,-239.53125,67.1963882446289,62.88783645629883
10,-1319.0,-239.53125,-239.53125,57.57650375366211,63.09417724609375
11,-1317.5,-239.53125,-239.53125,53.300479888916016,55.83745574951172
12,-1316.0,-239.53125,-239.53125,53.67333221435547,58.45595169067383
13,-1314.5,-239.53125,-239.53125,59.20500183105469,62.70231819152832
14,-1313.0,-239.53125,-239.53125,42.94749450683594,61.17103958129883
15,-1311.5,-239.53125,-239.53125,58.80380058288574,62.12149429321289
16,-1310.0,-239.53125,-239.53125,59.54536819458008,81.09586334228516
17,-1308.5,-239.53125,-239.53125,58.86769104003906,61.72934341430664
18,-1307.0,-239.53125,-239.53125,56.98222541809082,63.15886688232422
19,-1305.5,-239.53125,-239.53125,58.75380516052246,60.5361442565918
20,-1304.0,-239.53125,-239.53125,57.39756774902344,61.25032424926758
21,-1302.5,-239.53125,-239.53125,62.717763900756836,65.31163215637207
22,-1301.0,-239.53125,-239.53125,58.344228744506836,59.47024726867676
23,-1299.5,-239.53125,-239.53125,46.41587829589844,64.50621032714844
24,-1298.0,-239.53125,-239.53125,59.39080238342285,59.48625373840332
25,-1296.5,-239.53125,-239.53125,62.47398567199707,62.986188888549805
26,-1295.0,-239.53125,-239.53125,55.87913703918457,65.97430801391602
27,-1293.5,-239.53125,-239.53125,58.320852279663086,58.56917381286621
28,-1292.0,-239.53125,-239.53125,58.67351722717285,62.08722686767578
29,-1290.5,-239.53125,-239.53125,61.102455139160156,55.77301025390625
30,-1289.0,-239.53125,-239.53125,57.337324142456055,58.25127029418945
31,-1287.5,-239.53125,-239.53125,58.442169189453125,63.3995246887207
32,-1286.0,-239.53125,-239.53125,58.34360122680664,58.51417922973633
33,-1284.5,-239.53125,-239.53125,58.78889083862305,66.05556106567383
34,-1283.0,-239.53125,-239.53125,51.52191925048828,57.86115264892578
35,-1281.5,-239.53125,-239.53125,58.351152420043945,58.56157684326172
36,-1280.0,-239.53125,-239.53125,59.259653091430664,65.2777214050293
37,-1278.5,-239.53125,-239.53125,59.84592056274414,61.81374168395996
38,-1277.0,-239.53125,-239.53125,58.348201751708984,58.63371467590332
39,-1274.0,-239.53125,-239.53125,57.882537841796875,58.27747917175293
40,-1272.0,-239.53125,-239.53125,61.30564498901367,66.220947265625
41,-1270.5,-239.53125,-239.53125,57.463600158691406,58.56644058227539
42,-1269.0,-239.53125,-239.53125,58.362701416015625,66.26873016357422
43,-1267.5,-239.53125,-239.53125,58.35800552368164,58.039695739746094
44,-1266.0,-239.53125,-239.53125,58.35516357421875,59.20929145812988
45,-1264.5,-239.53125,-239.53125,52.94192886352539,50.631629943847656
46,-1263.0,-239.53125,-239.53125,58.362525939941406,57.46481704711914
47,-1261.5,-239.53125,-239.53125,54.66154479980469,65.58562850952148
48,-1260.0,-239.53125,-239.53125,59.28587341308594,57.10639572143555
49,-1258.5,-239.53125,-239.53125,58.35520553588867,57.91868591308594
50,-1257.0,-239.53125,-239.53125,51.90568161010742,64.75672912597656
51,-1255.5,-239.53125,-239.53125,58.351484298706055,57.59465217590332
52,-1254.0,-239.53125,-239.53125,58.25431442260742,57.003774642944336
53,-1252.5,-239.53125,-239.53125,64.67623138427734,48.44548034667969
54,-1251.0,-239.53125,-239.53125,58.8612003326416,56.90967559814453
55,-1249.5,-239.53125,-239.53125,60.22335624694824,59.51658821105957
56,-1248.0,-239.53125,-239.53125,54.43729591369629,62.87276840209961
57,-1246.5,-239.53125,-239.53125,58.55228042602539,56.89794158935547
58,-1245.0,-239.53125,-239.53125,50.983795166015625,63.422523498535156
59,-1243.5,-239.53125,-239.53125,59.31727600097656,56.53358459472656
60,-1242.0,-239.53125,-239.53125,58.36444854736328,56.49236297607422
61,-1240.5,-239.53125,-239.53125,63.08130645751953,63.31520080566406
62,-1239.0,-239.53125,-239.53125,58.509681701660156,55.90848922729492
63,-1237.5,-239.53125,-239.53125,53.44562530517578,62.622615814208984
64,-1236.0,-239.53125,-239.53125,59.287750244140625,55.37257194519043
65,-1234.5,-239.53125,-239.53125,58.79511642456055,56.605804443359375
66,-1233.0,-239.53125,-239.53125,51.6656379699707,61.906253814697266
67,-1231.5,-239.53125,-239.53125,59.29765701293945,55.85465621948242
68,-1230.0,-239.53125,-239.53125,59.27117919921875,62.95726013183594
69,-1228.5,-239.53125,-239.53125,60.19343566894531,55.196964263916016
70,-1227.0,-239.53125,-239.53125,58.33932685852051,54.64582824707031
71,-1225.5,-239.53125,-239.53125,65.1859130859375,53.398887634277344
72,-1224.0,-239.53125,-239.53125,59.159400939941406,53.25554656982422
73,-1222.5,-239.53125,-239.53125,53.97845649719238,48.02665138244629
74,-1221.0,-239.53125,-239.53125,60.21139907836914,55.09961700439453
75,-1219.5,-239.53125,-239.53125,59.2983512878418,53.97835159301758
76,-1218.0,-239.53125,-239.53125,62.57003402709961,60.00942420959473
77,-1216.5,-239.53125,-239.53125,59.299129486083984,51.93085861206055
78,-1215.0,-239.53125,-239.53125,61.473602294921875,59.42904281616211
79,-1213.5,-239.53125,-239.53125,60.71055221557617,51.33225059509277
80,-1212.0,-239.53125,-239.53125,62.5138053894043,60.46732711791992
81,-1210.5,-239.53125,-239.53125,60.23529815673828,51.08682632446289
82,-1209.0,-239.53125,-239.53125,60.67835998535156,50.88450622558594
83,-1207.5,-239.53125,-239.53125,59.542808532714844,47.52842330932617
84,-1206.0,-239.53125,-239.53125,60.73195838928223,49.341176986694336
85,-1204.5,-239.53125,-239.53125,66.38872528076172,47.105552673339844
86,-1203.0,-239.53125,-239.53125,60.255489349365234,50.299028396606445
87,-1201.5,-239.53125,-239.53125,57.222822189331055,43.55291557312012
88,-1200.0,-239.53125,-239.53125,60.26992225646973,50.89926719665527
89,-1198.5,-239.53125,-239.53125,59.73801803588867,51.60644721984863
90,-1197.0,-239.53125,-239.53125,60.34597396850586,41.535179138183594
91,-1195.5,-239.53125,-239.53125,60.20921325683594,49.933006286621094
92,-1194.0,-239.53125,-239.53125,61.0735969543457,59.02193832397461
93,-1192.5,-239.53125,-239.53125,60.22303009033203,51.291358947753906
94,-1191.0,-239.53125,-239.53125,59.6707706451416,49.8850040435791
95,-1189.5,-239.53125,-239.53125,56.67611312866211,42.87540626525879
96,-1188.0,-239.53125,-239.53125,60.276411056518555,49.984214782714844
97,-1186.5,-239.53125,-239.53125,52.33530235290527,45.75539588928223
98,-1185.0,-239.53125,-239.53125,59.74902153015137,52.54429817199707
99,-1183.5,-239.53125,-239.53125,61.16474533081055,49.23067092895508
100,-1182.0,-239.53125,-239.53125,67.66350173950195,40.84473991394043
101,-1180.5,-239.53125,-239.53125,60.24169921875,49.539039611816406
102,-1179.0,-239.53125,-239.53125,59.20302200317383,51.96695327758789
103,-1177.5,-239.53125,-239.53125,62.399282455444336,39.7565803527832
104,-1176.0,-239.53125,-239.53125,60.2300910949707,48.85515594482422
105,-1174.5,-239.53125,-239.53125,48.955596923828125,50.587562561035156
106,-1173.0,-239.53125,-239.53125,60.14399528503418,47.301618576049805
107,-1171.5,-239.53125,-239.53125,60.23811340332031,48.31427001953125
108,-1168.5,-239.53125,-239.53125,59.292625427246094,47.93779754638672
109,-1167.0,-239.53125,-239.53125,61.17728614807129,48.59537315368652
110,-1165.5,-239.53125,-239.53125,52.9915657043457,53.61048126220703
111,-1164.0,-239.53125,-239.53125,60.26499938964844,48.559024810791016
112,-1161.0,-239.53125,-239.53125,59.68507194519043,48.449310302734375
113,-1159.5,-239.53125,-239.53125,67.79350280761719,45.846500396728516
114,-1158.0,-239.53125,-239.53125,64.85022735595703,41.489112854003906
115,-1156.5,-239.53125,-239.53125,61.07976150512695,47.30810546875
116,-1155.0,-239.53125,-239.53125,67.36246490478516,36.77743911743164
117,-1153.5,-239.53125,-239.53125,60.27237319946289,47.92478561401367
118,-1152.0,-239.53125,-239.53125,52.06122589111328,55.40580368041992
119,-1150.5,-239.53125,-239.53125,60.746538162231445,46.322641372680664
120,-1149.0,-239.53125,-239.53125,60.7506103515625,46.982988357543945
121,-1147.5,-239.53125,-239.53125,70.05116271972656,41.97169303894043
122,-1146.0,-239.53125,-239.53125,60.702579498291016,47.61323165893555
123,-1144.5,-239.53125,-239.53125,60.46724510192871,47.02606010437012
124,-1143.0,-239.53125,-239.53125,60.00603675842285,48.5766487121582
125,-1141.5,-239.53125,-239.53125,61.09783172607422,47.13329315185547
126,-1140.0,-239.53125,-239.53125,50.38393020629883,45.112205505371094
127,-1138.5,-239.53125,-239.53125,60.7438850402832,46.597463607788086
128,-1137.0,-239.53125,-239.53125,59.356882095336914,53.81323051452637
129,-1135.5,-239.53125,-239.53125,59.28782844543457,51.673837661743164
130,-1134.0,-239.53125,-239.53125,61.14480781555176,46.682861328125
131,-1132.5,-239.53125,-239.53125,70.34996795654297,46.10778045654297
132,-1131.0,-239.53125,-239.53125,60.810462951660156,45.983306884765625
133,-1129.5,-239.53125,-239.53125,50.96844482421875,43.382728576660156
134,-1128.0,-239.53125,-239.53125,62.19594192504883,38.67842102050781
135,-1126.5,-239.53125,-239.53125,62.08396530151367,45.94784927368164
136,-1125.0,-239.53125,-239.53125,62.151954650878906,42.12328338623047
137,-1123.5,-239.53125,-239.53125,70.92015075683594,46.62640190124512
138,-1122.0,-239.53125,-239.53125,62.001604080200195,45.643463134765625
139,-1120.5,-239.53125,-239.53125,64.35892486572266,37.62004852294922
140,-1119.0,-239.53125,-239.53125,65.24724388122559,50.934268951416016
141,-1117.5,-239.53125,-239.53125,62.10935974121094,44.65975570678711
142,-1116.0,-239.53125,-239.53125,70.67154693603516,41.46961212158203
143,-1114.5,-239.53125,-239.53125,56.71392822265625,36.95954513549805
144,-1113.0,-239.53125,-239.53125,62.55599594116211,43.663700103759766
145,-1111.5,-239.53125,-239.53125,65.69097900390625,54.10085678100586
146,-1110.0,-239.53125,-239.53125,51.52867126464844,44.566917419433594
147,-1108.5,-239.53125,-239.53125,63.16933822631836,43.67771530151367
148,-1107.0,-239.53125,-239.53125,50.72418975830078,44.75496292114258
149,-1105.5,-239.53125,-239.53125,55.25685501098633,38.448123931884766
150,-1104.0,-239.53125,-239.53125,63.949951171875,43.52128982543945
151,-1102.5,-239.53125,-239.53125,66.63655853271484,44.13852310180664
152,-1101.0,-239.53125,-239.53125,65.45244598388672,45.26531982421875
153,-1099.5,-239.53125,-239.53125,63.22254180908203,47.24407196044922
154,-1098.0,-239.53125,-239.53125,71.28255462646484,41.009952545166016
155,-1096.5,-239.53125,-239.53125,64.43286323547363,44.47063064575195
156,-1095.0,-239.53125,-239.53125,52.182838439941406,47.09446334838867
157,-1093.5,-239.53125,-239.53125,64.8868179321289,44.29030990600586
158,-1092.0,-239.53125,-239.53125,64.896240234375,45.92958450317383
159,-1090.5,-239.53125,-239.53125,52.28483200073242,44.773284912109375
160,-1089.0,-239.53125,-239.53125,64.96263885498047,43.26115417480469
161,-1087.5,-239.53125,-239.53125,62.75879669189453,49.940650939941406
162,-1086.0,-239.53125,-239.53125,54.69430923461914,44.769744873046875
163,-1084.5,-239.53125,-239.53125,64.33754539489746,44.92490768432617
164,-1083.0,-239.53125,-239.53125,54.493492126464844,43.370697021484375
165,-1081.5,-239.53125,-239.53125,55.505741119384766,48.64455032348633
166,-1080.0,-239.53125,-239.53125,62.81953430175781,45.2738151550293
167,-1078.5,-239.53125,-239.53125,75.83702087402344,43.29884338378906
168,-1077.0,-239.53125,-239.53125,65.36543655395508,48.27552032470703
169,-1075.5,-239.53125,-239.53125,61.461002349853516,43.30261993408203
170,-1074.0,-239.53125,-239.53125,76.25294876098633,50.123409271240234
171,-1072.5,-239.53125,-239.53125,63.966209411621094,45.265499114990234
172,-1071.0,-239.53125,-239.53125,58.23188400268555,55.40446472167969
173,-1069.5,-239.53125,-239.53125,64.90193939208984,45.24693298339844
174,-1068.0,-239.53125,-239.53125,63.954795837402344,43.95594024658203
175,-1066.5,-239.53125,-239.53125,50.240264892578125,53.0290641784668
176,-1065.0,-239.53125,-239.53125,63.48438262939453,46.02472114562988
177,-1063.5,-239.53125,-239.53125,81.4591064453125,45.28105163574219
178,-1062.0,-239.53125,-239.53125,63.88123321533203,44.32610321044922
179,-1060.5,-239.53125,-239.53125,77.68360137939453,49.91191864013672
180,-1059.0,-239.53125,-239.53125,64.01276397705078,45.360233306884766
181,-1057.0,-239.53125,-239.53125,68.78213500976562,51.228031158447266
182,-1055.5,-239.53125,-239.53125,63.0504264831543,47.37120819091797
183,-1054.0,-239.53125,-239.53125,46.415130615234375,56.22899627685547
184,-1052.5,-239.53125,-239.53125,63.97487258911133,48.599945068359375
185,-1051.0,-239.53125,-239.53125,84.81208038330078,51.57162857055664
186,-1049.5,-239.53125,-239.53125,65.86762237548828,43.86455535888672
187,-1048.0,-239.53125,-239.53125,74.76673889160156,62.121734619140625
188,-1046.5,-239.53125,-239.53125,62.56595420837402,47.993309020996094
189,-1045.0,-239.53125,-239.53125,63.511125564575195,53.26474952697754
190,-1043.5,-239.53125,-239.53125,35.86528968811035,50.59813690185547
191,-1042.0,-239.53125,-239.53125,63.03061294555664,51.90641784667969
192,-1040.5,-239.53125,-239.53125,90.57864379882812,61.19444274902344
193,-1039.0,-239.53125,-239.53125,61.151031494140625,49.896156311035156
194,-1037.5,-239.53125,-239.53125,81.35780334472656,61.765602111816406
195,-1036.0,-239.53125,-239.53125,62.104713439941406,50.87933540344238
196,-1034.5,-239.53125,-239.53125,56.40462875366211,48.74352264404297
197,-1033.0,-239.53125,-239.53125,58.08649253845215,45.22489929199219
198,-1031.5,-239.53125,-239.53125,60.949275970458984,41.36622619628906
199,-1030.0,-239.53125,-239.53125,63.50215148925781,41.678775787353516
200,-1028.5,-239.53125,-239.53125,63.9768180847168,43.9468879699707
201,-1027.0,-239.53125,-239.53125,60.199005126953125,51.27214431762695
